Year,Format,Revenue[$]
1973,DVD,0
1973,Other,0
1973,Tape,2941000000
1973,Download,0
1973,Streaming,0
1973,Cassette,443000000
1973,Vinyl,8371000000
1973,CD,0
1974,DVD,0
1974,Other,0
1974,Tape,2953000000
1974,Download,0
1974,Streaming,0
1974,Cassette,458000000
1974,Vinyl,8137000000
1974,CD,0
1975,DVD,0
1975,Other,0
1975,Tape,2854000000
1975,Download,0
1975,Streaming,0
1975,Cassette,475000000
1975,Vinyl,8161000000
1975,CD,0
1976,DVD,0
1976,Other,0
1976,Tape,3108000000
1976,Download,0
1976,Streaming,0
1976,Cassette,663000000
1976,Vinyl,8679000000
1976,CD,0
1977,DVD,0
1977,Other,0
1977,Tape,3464000000
1977,Download,0
1977,Streaming,0
1977,Cassette,1066000000
1977,Vinyl,10422000000
1977,CD,0
1978,DVD,0
1978,Other,0
1978,Tape,3763000000
1978,Download,0
1978,Streaming,0
1978,Cassette,1785000000
1978,Vinyl,10851000000
1978,CD,0
1979,DVD,0
1979,Other,0
1979,Tape,2439000000
1979,Download,0
1979,Streaming,0
1979,Cassette,2070000000
1979,Vinyl,8594000000
1979,CD,0
1980,DVD,0
1980,Other,0
1980,Tape,1655000000
1980,Download,0
1980,Streaming,0
1980,Cassette,2214000000
1980,Vinyl,7695000000
1980,CD,0
1981,DVD,0
1981,Other,0
1981,Tape,891000000
1981,Download,0
1981,Streaming,0
1981,Cassette,3026000000
1981,Vinyl,7397000000
1981,CD,0
1982,DVD,0
1982,Other,0
1982,Tape,97000000
1982,Download,0
1982,Streaming,0
1982,Cassette,3713000000
1982,Vinyl,5922000000
1982,CD,0
1983,DVD,0
1983,Other,0
1983,Tape,0
1983,Download,0
1983,Streaming,0
1983,Cassette,4706000000
1983,Vinyl,5089000000
1983,CD,45000000
1984,DVD,0
1984,Other,0
1984,Tape,0
1984,Download,0
1984,Streaming,0
1984,Cassette,5938000000
1984,Vinyl,4602000000
1984,CD,257000000
1985,DVD,0
1985,Other,0
1985,Tape,0
1985,Download,0
1985,Streaming,0
1985,Cassette,5800000000
1985,Vinyl,3756000000
1985,CD,937000000
1986,DVD,0
1986,Other,0
1986,Tape,0
1986,Download,0
1986,Streaming,0
1986,Cassette,5902000000
1986,Vinyl,2860000000
1986,CD,2196000000
1987,DVD,0
1987,Other,0
1987,Tape,0
1987,Download,0
1987,Streaming,0
1987,Cassette,6776000000
1987,Vinyl,2270000000
1987,CD,3631000000
1988,DVD,0
1988,Other,0
1988,Tape,0
1988,Download,0
1988,Streaming,0
1988,Cassette,7531000000
1988,Vinyl,1559000000
1988,CD,4594000000
1989,DVD,0
1989,Other,241000000
1989,Tape,0
1989,Download,0
1989,Streaming,0
1989,Cassette,7389000000
1989,Vinyl,703000000
1989,CD,5401000000
1990,DVD,0
1990,Other,341000000
1990,Tape,0
1990,Download,0
1990,Streaming,0
1990,Cassette,7387000000
1990,Vinyl,358000000
1990,CD,6847000000
1991,DVD,0
1991,Other,224000000
1991,Tape,0
1991,Download,0
1991,Streaming,0
1991,Cassette,6176000000
1991,Vinyl,177000000
1991,CD,8309000000
1992,DVD,0
1992,Other,290000000
1992,Tape,0
1992,Download,0
1992,Streaming,0
1992,Cassette,6300000000
1992,Vinyl,147000000
1992,CD,9909000000
1993,DVD,0
1993,Other,382000000
1993,Tape,0
1993,Download,0
1993,Streaming,0
1993,Cassette,5757000000
1993,Vinyl,111000000
1993,CD,11744000000
1994,DVD,0
1994,Other,404000000
1994,Tape,0
1994,Download,0
1994,Streaming,0
1994,Cassette,5678000000
1994,Vinyl,114000000
1994,CD,14880000000
1995,DVD,0
1995,Other,374000000
1995,Tape,0
1995,Download,0
1995,Streaming,0
1995,Cassette,4313000000
1995,Vinyl,122000000
1995,CD,16113000000
1996,DVD,0
1996,Other,389000000
1996,Tape,0
1996,Download,0
1996,Streaming,0
1996,Cassette,3455000000
1996,Vinyl,139000000
1996,CD,16691000000
1997,DVD,0
1997,Other,522000000
1997,Tape,0
1997,Download,0
1997,Streaming,0
1997,Cassette,2671000000
1997,Vinyl,111000000
1997,CD,16428000000
1998,DVD,0
1998,Other,807000000
1998,Tape,0
1998,Download,0
1998,Streaming,0
1998,Cassette,2404000000
1998,Vinyl,95000000
1998,CD,18465000000
1999,DVD,0
1999,Other,585000000
1999,Tape,0
1999,Download,0
1999,Streaming,0
1999,Cassette,1724000000
1999,Vinyl,93000000
1999,CD,20255000000
2000,DVD,0
2000,Other,424000000
2000,Tape,0
2000,Download,0
2000,Streaming,0
2000,Cassette,948000000
2000,Vinyl,81000000
2000,CD,20075000000
2001,DVD,8800000
2001,Other,481000000
2001,Tape,0
2001,Download,0
2001,Streaming,0
2001,Cassette,531000000
2001,Vinyl,86000000
2001,CD,18982000000
2002,DVD,12000000
2002,Other,415000000
2002,Tape,0
2002,Download,0
2002,Streaming,0
2002,Cassette,302000000
2002,Vinyl,65000000
2002,CD,17355000000
2003,DVD,11000000
2003,Other,562000000
2003,Tape,0
2003,Download,0
2003,Streaming,0
2003,Cassette,152000000
2003,Vinyl,61000000
2003,CD,15888000000
2004,DVD,8900000
2004,Other,832000000
2004,Tape,0
2004,Download,251000000
2004,Streaming,9500000
2004,Cassette,32000000
2004,Vinyl,54000000
2004,CD,15726000000
2005,DVD,15000000
2005,Other,1358000000
2005,Tape,0
2005,Download,666000000
2005,Streaming,225000000
2005,Cassette,17000000
2005,Vinyl,36000000
2005,CD,13969000000
2006,DVD,3100000
2006,Other,1575000000
2006,Tape,0
2006,Download,1125000000
2006,Streaming,307000000
2006,Cassette,4800000
2006,Vinyl,33000000
2006,CD,12049000000
2007,DVD,3500000
2007,Other,1927000000
2007,Tape,0
2007,Download,1669000000
2007,Streaming,337000000
2007,Cassette,3700000
2007,Vinyl,34000000
2007,CD,9324000000
2008,DVD,1400000
2008,Other,1451000000
2008,Tape,0
2008,Download,2054000000
2008,Streaming,386000000
2008,Cassette,1100000
2008,Vinyl,72000000
2008,CD,6585000000
2009,DVD,1900000
2009,Other,1351000000
2009,Tape,0
2009,Download,2361000000
2009,Streaming,436000000
2009,Cassette,0
2009,Vinyl,80000000
2009,CD,5217000000
2010,DVD,1100000
2010,Other,974000000
2010,Tape,0
2010,Download,2665000000
2010,Streaming,548000000
2010,Cassette,0
2010,Vinyl,108000000
2010,CD,4028000000
2011,DVD,300000
2011,Other,721000000
2011,Tape,0
2011,Download,3021000000
2011,Streaming,752000000
2011,Cassette,0
2011,Vinyl,143000000
2011,CD,3573000000
2012,DVD,200000
2012,Other,515000000
2012,Tape,0
2012,Download,3235000000
2012,Streaming,1164000000
2012,Cassette,0
2012,Vinyl,187000000
2012,CD,2807000000
2013,DVD,0
2013,Other,445000000
2013,Tape,0
2013,Download,3136000000
2013,Streaming,1616000000
2013,Cassette,0
2013,Vinyl,237000000
2013,CD,2382000000
2014,DVD,2300000
2014,Other,381000000
2014,Tape,0
2014,Download,2719000000
2014,Streaming,1998000000
2014,Cassette,0
2014,Vinyl,273000000
2014,CD,1947000000
2015,DVD,5900000
2015,Other,362000000
2015,Tape,0
2015,Download,2464000000
2015,Streaming,2546000000
2015,Cassette,0
2015,Vinyl,370000000
2015,CD,1580000000
2016,DVD,3100000
2016,Other,357000000
2016,Tape,0
2016,Download,1930000000
2016,Streaming,4179000000
2016,Cassette,0
2016,Vinyl,389000000
2016,CD,1221000000
2017,DVD,300000
2017,Other,325000000
2017,Tape,0
2017,Download,1412000000
2017,Streaming,5721000000
2017,Cassette,0
2017,Vinyl,417000000
2017,CD,1103000000
2018,DVD,300000
2018,Other,351000000
2018,Tape,0
2018,Download,1038000000
2018,Streaming,7491000000
2018,Cassette,0
2018,Vinyl,438000000
2018,CD,718000000
2019,DVD,1300000
2019,Other,333000000
2019,Tape,0
2019,Download,810000000
2019,Streaming,8992000000
2019,Cassette,0
2019,Vinyl,492000000
2019,CD,639000000
2020,DVD,1800000
2020,Other,314000000
2020,Tape,0
2020,Download,653000000
2020,Streaming,10075000000
2020,Cassette,0
2020,Vinyl,626000000
2020,CD,484000000