Year,Region,Period,Category,Medium,Low,High
1950,Africa,Past,Migration-,-599009,-599009,-599009
1955,Africa,Past,Migration-,-1605479,-1605479,-1605479
1960,Africa,Past,Migration-,-1166146,-1166146,-1166146
1965,Africa,Past,Migration-,-761410,-761410,-761410
1970,Africa,Past,Migration-,-1166795,-1166795,-1166795
1975,Africa,Past,Migration-,0,0,0
1980,Africa,Past,Migration-,-727722,-727722,-727722
1985,Africa,Past,Migration-,-854568,-854568,-854568
1990,Africa,Past,Migration-,-3658518,-3658518,-3658518
1995,Africa,Past,Migration-,-3181556,-3181556,-3181556
2000,Africa,Past,Migration-,-2681936,-2681936,-2681936
2005,Africa,Past,Migration-,-3561200,-3561200,-3561200
2010,Africa,Past,Migration-,-4285763,-4285763,-4285763
2015,Africa,Past,Migration-,-3548710,-3548710,-3548710
2020,Africa,Past,Migration-,-2343257,-2343257,-2343257
2025,Africa,Future,Migration-,-2292575,-2292586,-2292554
2030,Africa,Future,Migration-,-2038528,-2038566,-2038580
2035,Africa,Future,Migration-,-1970858,-1970946,-1970873
2040,Africa,Future,Migration-,-1963042,-1963123,-1963056
2045,Africa,Future,Migration-,-1961203,43422826,-1961097
2050,Africa,Future,Migration-,-1961053,-1960959,-1960829
2055,Africa,Future,Migration-,-1961192,-1961156,-1961090
2060,Africa,Future,Migration-,-1960909,-1961004,-1960904
2065,Africa,Future,Migration-,-1960997,-1961027,-1961104
2070,Africa,Future,Migration-,-1961115,-1960991,-1961039
2075,Africa,Future,Migration-,-1960998,-1960973,-1961050
2080,Africa,Future,Migration-,-1961238,-1961013,-1961079
2085,Africa,Future,Migration-,-1961045,-1961078,-1961123
2090,Africa,Future,Migration-,-1961029,-1961079,-1961105
2095,Africa,Future,Migration-,-1961030,-1961193,-1961057
2100,Africa,Future,Migration-,0,0,0
1950,Africa,Past,Deaths,-30771886,-30771886,-30771886
1955,Africa,Past,Deaths,-32074028,-32074028,-32074028
1960,Africa,Past,Deaths,-33332194,-33332194,-33332194
1965,Africa,Past,Deaths,-35635877,-35635877,-35635877
1970,Africa,Past,Deaths,-37584545,-37584545,-37584545
1975,Africa,Past,Deaths,-38939407,-38939407,-38939407
1980,Africa,Past,Deaths,-41594373,-41594373,-41594373
1985,Africa,Past,Deaths,-45116699,-45116699,-45116699
1990,Africa,Past,Deaths,-49066640,-49066640,-49066640
1995,Africa,Past,Deaths,-52214660,-52214660,-52214660
2000,Africa,Past,Deaths,-53865286,-53865286,-53865286
2005,Africa,Past,Deaths,-53905379,-53905379,-53905379
2010,Africa,Past,Deaths,-52967312,-52967312,-52967312
2015,Africa,Past,Deaths,-53597303,-53597303,-53597303
2020,Africa,Past,Deaths,-58545143,-58545143,-58545143
2025,Africa,Future,Deaths,-60338052,-59286873,-61389558
2030,Africa,Future,Deaths,-65556853,-63865647,-67249451
2035,Africa,Future,Deaths,-71365777,-69206868,-73529932
2040,Africa,Future,Deaths,-77764943,-75232531,-80332611
2045,Africa,Future,Deaths,-84808051,-81783295,-87949023
2050,Africa,Future,Deaths,-92550554,-88914471,-96430445
2055,Africa,Future,Deaths,-101015587,-96710095,-105716459
2060,Africa,Future,Deaths,-110214515,-105220698,-115764099
2065,Africa,Future,Deaths,-120083139,-114362236,-126536949
2070,Africa,Future,Deaths,-130541401,-123992472,-138037239
2075,Africa,Future,Deaths,-141472151,-133897651,-150254681
2080,Africa,Future,Deaths,-152804857,-143912418,-163213881
2085,Africa,Future,Deaths,-164423318,-153782831,-176930763
2090,Africa,Future,Deaths,-176179017,-163189753,-191430378
2095,Africa,Future,Deaths,-187692714,-171530483,-206573964
2100,Africa,Future,Deaths,0,0,0
1950,Africa,Past,Population,225120311,225120311,225120311
1955,Africa,Past,Population,250996982,250996982,250996982
1960,Africa,Past,Population,280903431,280903431,280903431
1965,Africa,Past,Population,317406226,317406226,317406226
1970,Africa,Past,Population,360671324,360671324,360671324
1975,Africa,Past,Population,411631597,411631597,411631597
1980,Africa,Past,Population,474765018,474765018,474765018
1985,Africa,Past,Population,547785817,547785817,547785817
1990,Africa,Past,Population,629698822,629698822,629698822
1995,Africa,Past,Population,715094433,715094433,715094433
2000,Africa,Past,Population,808870908,808870908,808870908
2005,Africa,Past,Population,916192532,916192532,916192532
2010,Africa,Past,Population,1041484014,1041484014,1041484014
2015,Africa,Past,Population,1185462534,1185462534,1185462534
2020,Africa,Past,Population,1344069830,1344069830,1344069830
2025,Africa,Future,Population,1512428655,1504473149,1520384567
2030,Africa,Future,Population,1692186171,1664337234,1720044019
2035,Africa,Future,Population,1880099247,1821870468,1938372152
2040,Africa,Future,Population,2073830812,1978368638,2169482371
2045,Africa,Future,Population,2270126162,2131456250,2409993089
2050,Africa,Future,Population,2465754850,2275493651,2660501419
2055,Africa,Future,Population,2657438687,2405537002,2920675209
2060,Africa,Future,Population,2842982261,2519169509,3189149026
2065,Africa,Future,Population,3020948829,2615958788,3463661047
2070,Africa,Future,Population,3189577699,2695581910,3741479996
2075,Africa,Future,Population,3346895592,2757114681,4020682915
2080,Africa,Future,Population,3490825089,2799119255,4299942287
2085,Africa,Future,Population,3620869142,2821377266,4579662503
2090,Africa,Future,Population,3735552232,2823393032,4857991830
2095,Africa,Future,Population,3834301844,2806026385,5133201589
2100,Africa,Future,Population,3917076934,2771012290,5403837113
1950,Africa,Past,Births,57247566,57247566,57247566
1955,Africa,Past,Births,63585956,63585956,63585956
1960,Africa,Past,Births,71001135,71001135,71001135
1965,Africa,Past,Births,79662385,79662385,79662385
1970,Africa,Past,Births,89711613,89711613,89711613
1975,Africa,Past,Births,101789974,101789974,101789974
1980,Africa,Past,Births,115342894,115342894,115342894
1985,Africa,Past,Births,127884272,127884272,127884272
1990,Africa,Past,Births,138120769,138120769,138120769
1995,Africa,Past,Births,149172691,149172691,149172691
2000,Africa,Past,Births,163868846,163868846,163868846
2005,Africa,Past,Births,182758061,182758061,182758061
2010,Africa,Past,Births,201231595,201231595,201231595
2015,Africa,Past,Births,215753309,215753309,215753309
2020,Africa,Past,Births,229247225,229247225,229247225
2025,Africa,Future,Births,242388143,221443544,263341564
2030,Africa,Future,Births,255508457,223437447,287616164
2035,Africa,Future,Births,267068200,227675984,306611024
2040,Africa,Future,Births,276023335,230283266,322806385
2045,Africa,Future,Births,282397942,182397870,340418450
2050,Africa,Future,Births,286195444,220918781,358565064
2055,Africa,Future,Births,288520353,212303758,376151366
2060,Africa,Future,Births,290141992,203970981,392237024
2065,Africa,Future,Births,290673006,195946385,406317002
2070,Africa,Future,Births,289820409,187486234,419201197
2075,Africa,Future,Births,287362646,177863198,431475103
2080,Africa,Future,Births,284810148,168131442,444895176
2085,Africa,Future,Births,281067453,157759675,457221213
2090,Africa,Future,Births,276889658,147784185,468601242
2095,Africa,Future,Births,272428834,138477581,479170545
2100,Africa,Future,Births,0,0,0
1950,Africa,Past,Migration+,0,0,0
1955,Africa,Past,Migration+,0,0,0
1960,Africa,Past,Migration+,0,0,0
1965,Africa,Past,Migration+,0,0,0
1970,Africa,Past,Migration+,0,0,0
1975,Africa,Past,Migration+,282854,282854,282854
1980,Africa,Past,Migration+,0,0,0
1985,Africa,Past,Migration+,0,0,0
1990,Africa,Past,Migration+,0,0,0
1995,Africa,Past,Migration+,0,0,0
2000,Africa,Past,Migration+,0,0,0
2005,Africa,Past,Migration+,0,0,0
2010,Africa,Past,Migration+,0,0,0
2015,Africa,Past,Migration+,0,0,0
2020,Africa,Past,Migration+,0,0,0
2025,Africa,Future,Migration+,0,0,0
2030,Africa,Future,Migration+,0,0,0
2035,Africa,Future,Migration+,0,0,0
2040,Africa,Future,Migration+,0,0,0
2045,Africa,Future,Migration+,0,0,0
2050,Africa,Future,Migration+,0,0,0
2055,Africa,Future,Migration+,0,0,0
2060,Africa,Future,Migration+,0,0,0
2065,Africa,Future,Migration+,0,0,0
2070,Africa,Future,Migration+,0,0,0
2075,Africa,Future,Migration+,0,0,0
2080,Africa,Future,Migration+,0,0,0
2085,Africa,Future,Migration+,0,0,0
2090,Africa,Future,Migration+,0,0,0
2095,Africa,Future,Migration+,0,0,0
2100,Africa,Future,Migration+,0,0,0
1950,Asia,Past,Migration-,0,0,0
1955,Asia,Past,Migration-,0,0,0
1960,Asia,Past,Migration-,-249542,-249542,-249542
1965,Asia,Past,Migration-,-498044,-498044,-498044
1970,Asia,Past,Migration-,-3636224,-3636224,-3636224
1975,Asia,Past,Migration-,-4461612,-4461612,-4461612
1980,Asia,Past,Migration-,-1083269,-1083269,-1083269
1985,Asia,Past,Migration-,-1621291,-1621291,-1621291
1990,Asia,Past,Migration-,-6618920,-6618920,-6618920
1995,Asia,Past,Migration-,-6904430,-6904430,-6904430
2000,Asia,Past,Migration-,-7592437,-7592437,-7592437
2005,Asia,Past,Migration-,-7852218,-7852218,-7852218
2010,Asia,Past,Migration-,-6998990,-6998990,-6998990
2015,Asia,Past,Migration-,-11808377,-11808377,-11808377
2020,Asia,Past,Migration-,-8059999,-8059999,-8059999
2025,Asia,Future,Migration-,-8021366,-8021340,-8021343
2030,Asia,Future,Migration-,-8287160,-8287220,-8287174
2035,Asia,Future,Migration-,-8241149,-8241222,-8241103
2040,Asia,Future,Migration-,-8230659,-8230800,-8230661
2045,Asia,Future,Migration-,-8231148,-8231263,-8231124
2050,Asia,Future,Migration-,-8231529,-8231550,-8231380
2055,Asia,Future,Migration-,-8231450,-8231522,-8231392
2060,Asia,Future,Migration-,-8231461,-8231656,-8231435
2065,Asia,Future,Migration-,-8231204,-8231444,-8231197
2070,Asia,Future,Migration-,-8231520,-8231508,-8231353
2075,Asia,Future,Migration-,-8231528,-8231598,-8231316
2080,Asia,Future,Migration-,-8231409,-8231496,-8231262
2085,Asia,Future,Migration-,-8231664,-8231616,-8231272
2090,Asia,Future,Migration-,-8231566,-8231508,-8231504
2095,Asia,Future,Migration-,-8231631,-8231712,-8231347
2100,Asia,Future,Migration-,0,0,0
1950,Asia,Past,Deaths,-153720256,-153720256,-153720256
1955,Asia,Past,Deaths,-153875191,-153875191,-153875191
1960,Asia,Past,Deaths,-158197704,-158197704,-158197704
1965,Asia,Past,Deaths,-147871003,-147871003,-147871003
1970,Asia,Past,Deaths,-143884984,-143884984,-143884984
1975,Asia,Past,Deaths,-134761962,-134761962,-134761962
1980,Asia,Past,Deaths,-132878697,-132878697,-132878697
1985,Asia,Past,Deaths,-134029360,-134029360,-134029360
1990,Asia,Past,Deaths,-134666603,-134666603,-134666603
1995,Asia,Past,Deaths,-134803636,-134803636,-134803636
2000,Asia,Past,Deaths,-135859313,-135859313,-135859313
2005,Asia,Past,Deaths,-140792866,-140792866,-140792866
2010,Asia,Past,Deaths,-146767833,-146767833,-146767833
2015,Asia,Past,Deaths,-153374881,-153374881,-153374881
2020,Asia,Past,Deaths,-175129972,-175129972,-175129972
2025,Asia,Future,Deaths,-176452921,-175332581,-177573885
2030,Asia,Future,Deaths,-193821524,-192378682,-195266427
2035,Asia,Future,Deaths,-213081497,-211563788,-214601581
2040,Asia,Future,Deaths,-232571488,-231052950,-234104359
2045,Asia,Future,Deaths,-251189106,-249557558,-252890594
2050,Asia,Future,Deaths,-268541041,-266699710,-270547148
2055,Asia,Future,Deaths,-284473471,-282383977,-286821102
2060,Asia,Future,Deaths,-297304020,-294950751,-299982313
2065,Asia,Future,Deaths,-306171376,-303504686,-309213836
2070,Asia,Future,Deaths,-312868746,-309753317,-316422935
2075,Asia,Future,Deaths,-318360229,-314565987,-322685561
2080,Asia,Future,Deaths,-320822979,-316037790,-326256987
2085,Asia,Future,Deaths,-318454657,-312243898,-325445482
2090,Asia,Future,Deaths,-314033281,-305721365,-323267662
2095,Asia,Future,Deaths,-310790165,-299293732,-323377580
2100,Asia,Future,Deaths,0,0,0
1950,Asia,Past,Population,1365952997,1365952997,1365952997
1955,Asia,Past,Population,1515565885,1515565885,1515565885
1960,Asia,Past,Population,1687109645,1687109645,1687109645
1965,Asia,Past,Population,1878936957,1878936957,1878936957
1970,Asia,Past,Population,2119694222,2119694222,2119694222
1975,Asia,Past,Population,2372414663,2372414663,2372414663
1980,Asia,Past,Population,2610304951,2610304951,2610304951
1985,Asia,Past,Population,2881942971,2881942971,2881942971
1990,Asia,Past,Population,3180894355,3180894355,3180894355
1995,Asia,Past,Population,3458387205,3458387205,3458387205
2000,Asia,Past,Population,3710927693,3710927693,3710927693
2005,Asia,Past,Population,3956347487,3956347487,3956347487
2010,Asia,Past,Population,4196968511,4196968511,4196968511
2015,Asia,Past,Population,4437208643,4437208643,4437208643
2020,Asia,Past,Population,4647857977,4647857977,4647857977
2025,Asia,Future,Population,4800868175,4775211422,4826523108
2030,Asia,Future,Population,4945652427,4862260273,5029117372
2035,Asia,Future,Population,5068063483,4906816264,5229626612
2040,Asia,Future,Population,5167563222,4921378540,5414038164
2045,Asia,Future,Population,5242999222,4910446127,5576533444
2050,Asia,Future,Population,5290144616,4867038937,5720320283
2055,Asia,Future,Population,5305546526,4784226415,5850377143
2060,Asia,Future,Population,5292608743,4663091417,5972337648
2065,Asia,Future,Population,5258873985,4512725263,6089810407
2070,Asia,Future,Population,5210000263,4342755746,6202483063
2075,Asia,Future,Population,5147795514,4157848577,6309164875
2080,Asia,Future,Population,5071617956,3958435073,6411183620
2085,Asia,Future,Population,4983305906,3746305972,6513844347
2090,Asia,Future,Population,4887774117,3526432433,6622706030
2095,Asia,Future,Population,4788187592,3302890046,6738364707
2100,Asia,Future,Population,4684822376,3077779217,6857423247
1950,Asia,Past,Births,301972190,301972190,301972190
1955,Asia,Past,Births,324347720,324347720,324347720
1960,Asia,Past,Births,350274558,350274558,350274558
1965,Asia,Past,Births,389126312,389126312,389126312
1970,Asia,Past,Births,400241649,400241649,400241649
1975,Asia,Past,Births,377113862,377113862,377113862
1980,Asia,Past,Births,405599986,405599986,405599986
1985,Asia,Past,Births,434602035,434602035,434602035
1990,Asia,Past,Births,418778373,418778373,418778373
1995,Asia,Past,Births,394248554,394248554,394248554
2000,Asia,Past,Births,388871544,388871544,388871544
2005,Asia,Past,Births,389266108,389266108,389266108
2010,Asia,Past,Births,394006955,394006955,394006955
2015,Asia,Past,Births,375832592,375832592,375832592
2020,Asia,Past,Births,336200169,336200169,336200169
2025,Asia,Future,Births,329258539,270402772,388189492
2030,Asia,Future,Births,324519740,245221893,404062841
2035,Asia,Future,Births,320822385,234367286,407254236
2040,Asia,Future,Births,316238147,228351337,404830300
2045,Asia,Future,Births,306565648,214381631,404908557
2050,Asia,Future,Births,292174480,192118738,408835388
2055,Asia,Future,Births,279767138,169480501,417012999
2060,Asia,Future,Births,271800723,152816253,425686507
2065,Asia,Future,Births,265528858,141766613,430117689
2070,Asia,Future,Births,258895517,133077656,431336100
2075,Asia,Future,Births,250414199,123384081,432935622
2080,Asia,Future,Births,240742338,112140185,437148976
2085,Asia,Future,Births,231154532,100601975,442538437
2090,Asia,Future,Births,222678322,90410486,447157843
2095,Asia,Future,Births,215656580,82414615,450667467
2100,Asia,Future,Births,0,0,0
1950,Asia,Past,Migration+,1360954,1360954,1360954
1955,Asia,Past,Migration+,1071231,1071231,1071231
1960,Asia,Past,Migration+,0,0,0
1965,Asia,Past,Migration+,0,0,0
1970,Asia,Past,Migration+,0,0,0
1975,Asia,Past,Migration+,0,0,0
1980,Asia,Past,Migration+,0,0,0
1985,Asia,Past,Migration+,0,0,0
1990,Asia,Past,Migration+,0,0,0
1995,Asia,Past,Migration+,0,0,0
2000,Asia,Past,Migration+,0,0,0
2005,Asia,Past,Migration+,0,0,0
2010,Asia,Past,Migration+,0,0,0
2015,Asia,Past,Migration+,0,0,0
2020,Asia,Past,Migration+,0,0,0
2025,Asia,Future,Migration+,0,0,0
2030,Asia,Future,Migration+,0,0,0
2035,Asia,Future,Migration+,0,0,0
2040,Asia,Future,Migration+,0,0,0
2045,Asia,Future,Migration+,0,0,0
2050,Asia,Future,Migration+,0,0,0
2055,Asia,Future,Migration+,0,0,0
2060,Asia,Future,Migration+,0,0,0
2065,Asia,Future,Migration+,0,0,0
2070,Asia,Future,Migration+,0,0,0
2075,Asia,Future,Migration+,0,0,0
2080,Asia,Future,Migration+,0,0,0
2085,Asia,Future,Migration+,0,0,0
2090,Asia,Future,Migration+,0,0,0
2095,Asia,Future,Migration+,0,0,0
2100,Asia,Future,Migration+,0,0,0
1950,Europe,Past,Migration-,-2927471,-2927471,-2927471
1955,Europe,Past,Migration-,-2320190,-2320190,-2320190
1960,Europe,Past,Migration-,-460959,-460959,-460959
1965,Europe,Past,Migration-,-155328,-155328,-155328
1970,Europe,Past,Migration-,0,0,0
1975,Europe,Past,Migration-,0,0,0
1980,Europe,Past,Migration-,0,0,0
1985,Europe,Past,Migration-,0,0,0
1990,Europe,Past,Migration-,0,0,0
1995,Europe,Past,Migration-,0,0,0
2000,Europe,Past,Migration-,0,0,0
2005,Europe,Past,Migration-,0,0,0
2010,Europe,Past,Migration-,0,0,0
2015,Europe,Past,Migration-,0,0,0
2020,Europe,Past,Migration-,0,0,0
2025,Europe,Future,Migration-,0,0,0
2030,Europe,Future,Migration-,0,0,0
2035,Europe,Future,Migration-,0,0,0
2040,Europe,Future,Migration-,0,0,0
2045,Europe,Future,Migration-,0,0,0
2050,Europe,Future,Migration-,0,0,0
2055,Europe,Future,Migration-,0,0,0
2060,Europe,Future,Migration-,0,0,0
2065,Europe,Future,Migration-,0,0,0
2070,Europe,Future,Migration-,0,0,0
2075,Europe,Future,Migration-,0,0,0
2080,Europe,Future,Migration-,0,0,0
2085,Europe,Future,Migration-,0,0,0
2090,Europe,Future,Migration-,0,0,0
2095,Europe,Future,Migration-,0,0,0
2100,Europe,Future,Migration-,0,0,0
1950,Europe,Past,Deaths,-31641744,-31641744,-31641744
1955,Europe,Past,Deaths,-29313641,-29313641,-29313641
1960,Europe,Past,Deaths,-29431559,-29431559,-29431559
1965,Europe,Past,Deaths,-31418371,-31418371,-31418371
1970,Europe,Past,Deaths,-33609998,-33609998,-33609998
1975,Europe,Past,Deaths,-35586967,-35586967,-35586967
1980,Europe,Past,Deaths,-37347581,-37347581,-37347581
1985,Europe,Past,Deaths,-37537725,-37537725,-37537725
1990,Europe,Past,Deaths,-40318662,-40318662,-40318662
1995,Europe,Past,Deaths,-41784281,-41784281,-41784281
2000,Europe,Past,Deaths,-42324210,-42324210,-42324210
2005,Europe,Past,Deaths,-41213759,-41213759,-41213759
2010,Europe,Past,Deaths,-40155342,-40155342,-40155342
2015,Europe,Past,Deaths,-40395554,-40395554,-40395554
2020,Europe,Past,Deaths,-44565621,-44565621,-44565621
2025,Europe,Future,Deaths,-40973993,-40950600,-40997333
2030,Europe,Future,Deaths,-42255295,-42226034,-42284505
2035,Europe,Future,Deaths,-43789316,-43758147,-43820601
2040,Europe,Future,Deaths,-45255860,-45222192,-45289546
2045,Europe,Future,Deaths,-46292896,-46252782,-46333669
2050,Europe,Future,Deaths,-46826816,-46775539,-46880426
2055,Europe,Future,Deaths,-46893333,-46825168,-46965948
2060,Europe,Future,Deaths,-46452253,-46360348,-46550736
2065,Europe,Future,Deaths,-45599214,-45474114,-45732223
2070,Europe,Future,Deaths,-44516733,-44344785,-44698025
2075,Europe,Future,Deaths,-43173823,-42934838,-43424885
2080,Europe,Future,Deaths,-41525127,-41189899,-41876512
2085,Europe,Future,Deaths,-39749746,-39280186,-40241650
2090,Europe,Future,Deaths,-38293457,-37649119,-38968847
2095,Europe,Future,Deaths,-37495678,-36627016,-38407185
2100,Europe,Future,Deaths,0,0,0
1950,Europe,Past,Population,547304279,547304279,547304279
1955,Europe,Past,Population,573464682,573464682,573464682
1960,Europe,Past,Population,602648649,602648649,602648649
1965,Europe,Past,Population,631751228,631751228,631751228
1970,Europe,Past,Population,654744742,654744742,654744742
1975,Europe,Past,Population,674953289,674953289,674953289
1980,Europe,Past,Population,691839825,691839825,691839825
1985,Europe,Past,Population,706184689,706184689,706184689
1990,Europe,Past,Population,720335312,720335312,720335312
1995,Europe,Past,Population,727214979,727214979,727214979
2000,Europe,Past,Population,726920484,726920484,726920484
2005,Europe,Past,Population,728614943,728614943,728614943
2010,Europe,Past,Population,735650133,735650133,735650133
2015,Europe,Past,Population,741540030,741540030,741540030
2020,Europe,Past,Population,746597458,746597458,746597458
2025,Europe,Future,Population,741375665,738050448,744699643
2030,Europe,Future,Population,737128937,726634515,747617341
2035,Europe,Future,Population,730926535,711037193,750821567
2040,Europe,Future,Population,723336520,693309805,753417321
2045,Europe,Future,Population,714567963,674398648,754832638
2050,Europe,Future,Population,704171538,653710917,755084731
2055,Europe,Future,Population,691708083,630377233,754789118
2060,Europe,Future,Population,677689169,604428959,755264587
2065,Europe,Future,Population,663330814,577079792,757660257
2070,Europe,Future,Population,649626629,549729162,762145802
2075,Europe,Future,Population,636988568,523192906,768394730
2080,Europe,Future,Population,625394563,497673951,776246347
2085,Europe,Future,Population,614732992,473096697,785984994
2090,Europe,Future,Population,604963806,449348236,798074123
2095,Europe,Future,Population,595955377,426229490,812573797
2100,Europe,Future,Population,587361537,403449835,828866454
1950,Europe,Past,Births,60729618,60729618,60729618
1955,Europe,Past,Births,60817798,60817798,60817798
1960,Europe,Past,Births,58995097,58995097,58995097
1965,Europe,Past,Births,54567213,54567213,54567213
1970,Europe,Past,Births,52458641,52458641,52458641
1975,Europe,Past,Births,51002061,51002061,51002061
1980,Europe,Past,Births,50440920,50440920,50440920
1985,Europe,Past,Births,49259182,49259182,49259182
1990,Europe,Past,Births,42700095,42700095,42700095
1995,Europe,Past,Births,37355989,37355989,37355989
2000,Europe,Past,Births,36935010,36935010,36935010
2005,Europe,Past,Births,39535461,39535461,39535461
2010,Europe,Past,Births,40646513,40646513,40646513
2015,Europe,Past,Births,38056453,38056453,38056453
2020,Europe,Past,Births,34115609,34115609,34115609
2025,Europe,Future,Births,32717893,25525310,39905685
2030,Europe,Future,Births,31996276,22572094,41432150
2035,Europe,Future,Births,32144292,21975802,42361297
2040,Europe,Future,Births,32423403,22247336,42641023
2045,Europe,Future,Births,31832983,21501696,42522215
2050,Europe,Future,Births,30300154,19378745,42521450
2055,Europe,Future,Births,28811310,16813843,43378142
2060,Europe,Future,Births,28030769,14948091,44883170
2065,Europe,Future,Births,27831997,14060506,46154594
2070,Europe,Future,Births,27815527,13745488,46883791
2075,Europe,Future,Births,27516795,13353046,47213436
2080,Europe,Future,Births,26800555,12549754,47552047
2085,Europe,Future,Births,25917592,11469007,48267739
2090,Europe,Future,Births,25222052,10467732,49405585
2095,Europe,Future,Births,24838869,9779927,50636913
2100,Europe,Future,Births,0,0,0
1950,Europe,Past,Migration+,0,0,0
1955,Europe,Past,Migration+,0,0,0
1960,Europe,Past,Migration+,0,0,0
1965,Europe,Past,Migration+,0,0,0
1970,Europe,Past,Migration+,1359904,1359904,1359904
1975,Europe,Past,Migration+,1471442,1471442,1471442
1980,Europe,Past,Migration+,1251525,1251525,1251525
1985,Europe,Past,Migration+,2429166,2429166,2429166
1990,Europe,Past,Migration+,4498234,4498234,4498234
1995,Europe,Past,Migration+,4133797,4133797,4133797
2000,Europe,Past,Migration+,7083659,7083659,7083659
2005,Europe,Past,Migration+,8713488,8713488,8713488
2010,Europe,Past,Migration+,5398726,5398726,5398726
2015,Europe,Past,Migration+,7396529,7396529,7396529
2020,Europe,Past,Migration+,5228219,5228219,5228219
2025,Europe,Future,Migration+,4009372,4009357,4009346
2030,Europe,Future,Migration+,4056617,4056618,4056581
2035,Europe,Future,Migration+,4055009,4054957,4055058
2040,Europe,Future,Migration+,4063900,4063699,4063840
2045,Europe,Future,Migration+,4063488,4063355,4063547
2050,Europe,Future,Migration+,4063207,4063110,4063363
2055,Europe,Future,Migration+,4063109,4063051,4063275
2060,Europe,Future,Migration+,4063129,4063090,4063236
2065,Europe,Future,Migration+,4063032,4062978,4063174
2070,Europe,Future,Migration+,4063145,4063041,4063162
2075,Europe,Future,Migration+,4063023,4062837,4063066
2080,Europe,Future,Migration+,4063001,4062891,4063112
2085,Europe,Future,Migration+,4062968,4062718,4063040
2090,Europe,Future,Migration+,4062976,4062641,4062936
2095,Europe,Future,Migration+,4062969,4067434,4062929
2100,Europe,Future,Migration+,0,0,0
1950,LAC,Past,Migration-,-742671,-742671,-742671
1955,LAC,Past,Migration-,-1439380,-1439380,-1439380
1960,LAC,Past,Migration-,-1434477,-1434477,-1434477
1965,LAC,Past,Migration-,-1922969,-1922969,-1922969
1970,LAC,Past,Migration-,-2420439,-2420439,-2420439
