Year,Region,Period,Category,Medium,Low,High
1975,LAC,Past,Migration-,-2504474,-2504474,-2504474
1980,LAC,Past,Migration-,-4102634,-4102634,-4102634
1985,LAC,Past,Migration-,-4832423,-4832423,-4832423
1990,LAC,Past,Migration-,-3673510,-3673510,-3673510
1995,LAC,Past,Migration-,-4098407,-4098407,-4098407
2000,LAC,Past,Migration-,-4826168,-4826168,-4826168
2005,LAC,Past,Migration-,-5092848,-5092848,-5092848
2010,LAC,Past,Migration-,-2633466,-2633466,-2633466
2015,LAC,Past,Migration-,-1631231,-1631231,-1631231
2020,LAC,Past,Migration-,-927923,-927923,-927923
2025,LAC,Future,Migration-,-690956,-690919,-690950
2030,LAC,Future,Migration-,-954581,-954580,-954632
2035,LAC,Future,Migration-,-1025542,-1025572,-1025605
2040,LAC,Future,Migration-,-1000301,-1000282,-1000328
2045,LAC,Future,Migration-,-983317,-983277,-983345
2050,LAC,Future,Migration-,-981430,-981359,-981483
2055,LAC,Future,Migration-,-981371,-981361,-981550
2060,LAC,Future,Migration-,-981416,-981387,-981552
2065,LAC,Future,Migration-,-981502,-981582,-981488
2070,LAC,Future,Migration-,-981377,-981446,-981362
2075,LAC,Future,Migration-,-981377,-981495,-981400
2080,LAC,Future,Migration-,-981328,-981377,-981294
2085,LAC,Future,Migration-,-981554,-981616,-981493
2090,LAC,Future,Migration-,-981379,-965447,-981414
2095,LAC,Future,Migration-,-981460,989818,-981342
2100,LAC,Future,Migration-,0,0,0
1950,LAC,Past,Deaths,-14628237,-14628237,-14628237
1955,LAC,Past,Deaths,-14587128,-14587128,-14587128
1960,LAC,Past,Deaths,-14655178,-14655178,-14655178
1965,LAC,Past,Deaths,-14856642,-14856642,-14856642
1970,LAC,Past,Deaths,-15050078,-15050078,-15050078
1975,LAC,Past,Deaths,-15155313,-15155313,-15155313
1980,LAC,Past,Deaths,-15315388,-15315388,-15315388
1985,LAC,Past,Deaths,-15081203,-15081203,-15081203
1990,LAC,Past,Deaths,-15210030,-15210030,-15210030
1995,LAC,Past,Deaths,-15579005,-15579005,-15579005
2000,LAC,Past,Deaths,-16182237,-16182237,-16182237
2005,LAC,Past,Deaths,-17115729,-17115729,-17115729
2010,LAC,Past,Deaths,-18612149,-18612149,-18612149
2015,LAC,Past,Deaths,-20496661,-20496661,-20496661
2020,LAC,Past,Deaths,-24464746,-24464746,-24464746
2025,LAC,Future,Deaths,-23397731,-23294632,-23500859
2030,LAC,Future,Deaths,-25552640,-25422773,-25682450
2035,LAC,Future,Deaths,-27978638,-27843050,-28114490
2040,LAC,Future,Deaths,-30550301,-30407669,-30696062
2045,LAC,Future,Deaths,-33100464,-32935501,-33274645
2050,LAC,Future,Deaths,-35485715,-35289966,-35698390
2055,LAC,Future,Deaths,-37705768,-37475822,-37959972
2060,LAC,Future,Deaths,-39812312,-39545687,-40110260
2065,LAC,Future,Deaths,-41813470,-41502934,-42162249
2070,LAC,Future,Deaths,-43542448,-43173851,-43958111
2075,LAC,Future,Deaths,-44811331,-44360637,-45320054
2080,LAC,Future,Deaths,-45542546,-44974802,-46182135
2085,LAC,Future,Deaths,-45735852,-45001807,-46557694
2090,LAC,Future,Deaths,-45431641,-44449172,-46520600
2095,LAC,Future,Deaths,-44737802,-43366669,-46238288
2100,LAC,Future,Deaths,0,0,0
1950,LAC,Past,Population,166137383,166137383,166137383
1955,LAC,Past,Population,189384027,189384027,189384027
1960,LAC,Past,Population,216712725,216712725,216712725
1965,LAC,Past,Population,248706117,248706117,248706117
1970,LAC,Past,Population,283011868,283011868,283011868
1975,LAC,Past,Population,319257004,319257004,319257004
1980,LAC,Past,Population,358347441,358347441,358347441
1985,LAC,Past,Population,398145939,398145939,398145939
1990,LAC,Past,Population,438384266,438384266,438384266
1995,LAC,Past,Population,479414859,479414859,479414859
2000,LAC,Past,Population,518770743,518770743,518770743
2005,LAC,Past,Population,554587278,554587278,554587278
2010,LAC,Past,Population,587263897,587263897,587263897
2015,LAC,Past,Population,619929407,619929407,619929407
2020,LAC,Past,Population,649524000,649524000,649524000
2025,LAC,Future,Population,672441678,668571985,676311207
2030,LAC,Future,Population,695480218,682849039,708108445
2035,LAC,Future,Population,714990391,690618004,739352277
2040,LAC,Future,Population,730528985,693595077,767479171
2045,LAC,Future,Population,741696624,692087592,791751608
2050,LAC,Future,Population,748715280,685762560,813476470
2055,LAC,Future,Population,751720943,674317534,833615459
2060,LAC,Future,Population,751009310,657910324,852675840
2065,LAC,Future,Population,746886993,637083138,870555336
2070,LAC,Future,Population,739414588,612452852,886530613
2075,LAC,Future,Population,728888550,584708834,900520324
2080,LAC,Future,Population,715742082,554398197,913112337
2085,LAC,Future,Population,700607735,522069839,925332659
2090,LAC,Future,Population,684140809,488338283,938006900
2095,LAC,Future,Population,666846122,453884812,951381832
2100,LAC,Future,Population,649177439,419448426,965456189
1950,LAC,Past,Births,38617552,38617552,38617552
1955,LAC,Past,Births,43355206,43355206,43355206
1960,LAC,Past,Births,48083047,48083047,48083047
1965,LAC,Past,Births,51085362,51085362,51085362
1970,LAC,Past,Births,53715653,53715653,53715653
1975,LAC,Past,Births,56750224,56750224,56750224
1980,LAC,Past,Births,59216520,59216520,59216520
1985,LAC,Past,Births,60151953,60151953,60151953
1990,LAC,Past,Births,59914133,59914133,59914133
1995,LAC,Past,Births,59033296,59033296,59033296
2000,LAC,Past,Births,56824940,56824940,56824940
2005,LAC,Past,Births,54885196,54885196,54885196
2010,LAC,Past,Births,53911125,53911125,53911125
2015,LAC,Past,Births,51722485,51722485,51722485
2020,LAC,Past,Births,48310347,48310347,48310347
2025,LAC,Future,Births,47127227,38262605,55989047
2030,LAC,Future,Births,46017394,34146318,57880914
2035,LAC,Future,Births,44542774,31845695,57266989
2040,LAC,Future,Births,42718241,29900466,55968827
2045,LAC,Future,Births,41102437,27593746,55982852
2050,LAC,Future,Births,39472808,24826299,56818862
2055,LAC,Future,Births,37975506,22049973,58001903
2060,LAC,Future,Births,36671411,19699888,58971308
2065,LAC,Future,Births,35322567,17854230,59119014
2070,LAC,Future,Births,33997787,16411279,58929184
2075,LAC,Future,Births,32646240,15031495,58893467
2080,LAC,Future,Births,31389527,13627821,59383751
2085,LAC,Future,Births,30250480,12251867,60213428
2090,LAC,Future,Births,29118333,10961148,60876946
2095,LAC,Future,Births,28050579,7940465,61293987
2100,LAC,Future,Births,0,0,0
1950,LAC,Past,Migration+,0,0,0
1955,LAC,Past,Migration+,0,0,0
1960,LAC,Past,Migration+,0,0,0
1965,LAC,Past,Migration+,0,0,0
1970,LAC,Past,Migration+,0,0,0
1975,LAC,Past,Migration+,0,0,0
1980,LAC,Past,Migration+,0,0,0
1985,LAC,Past,Migration+,0,0,0
1990,LAC,Past,Migration+,0,0,0
1995,LAC,Past,Migration+,0,0,0
2000,LAC,Past,Migration+,0,0,0
2005,LAC,Past,Migration+,0,0,0
2010,LAC,Past,Migration+,0,0,0
2015,LAC,Past,Migration+,0,0,0
2020,LAC,Past,Migration+,0,0,0
2025,LAC,Future,Migration+,0,0,0
2030,LAC,Future,Migration+,0,0,0
2035,LAC,Future,Migration+,0,0,0
2040,LAC,Future,Migration+,0,0,0
2045,LAC,Future,Migration+,0,0,0
2050,LAC,Future,Migration+,0,0,0
2055,LAC,Future,Migration+,0,0,0
2060,LAC,Future,Migration+,0,0,0
2065,LAC,Future,Migration+,0,0,0
2070,LAC,Future,Migration+,0,0,0
2075,LAC,Future,Migration+,0,0,0
2080,LAC,Future,Migration+,0,0,0
2085,LAC,Future,Migration+,0,0,0
2090,LAC,Future,Migration+,0,0,0
2095,LAC,Future,Migration+,0,0,0
2100,LAC,Future,Migration+,0,0,0
1950,Northern America,Past,Migration-,0,0,0
1955,Northern America,Past,Migration-,0,0,0
1960,Northern America,Past,Migration-,0,0,0
1965,Northern America,Past,Migration-,0,0,0
1970,Northern America,Past,Migration-,0,0,0
1975,Northern America,Past,Migration-,0,0,0
1980,Northern America,Past,Migration-,0,0,0
1985,Northern America,Past,Migration-,0,0,0
1990,Northern America,Past,Migration-,0,0,0
1995,Northern America,Past,Migration-,0,0,0
2000,Northern America,Past,Migration-,0,0,0
2005,Northern America,Past,Migration-,0,0,0
2010,Northern America,Past,Migration-,0,0,0
2015,Northern America,Past,Migration-,0,0,0
2020,Northern America,Past,Migration-,0,0,0
2025,Northern America,Future,Migration-,0,0,0
2030,Northern America,Future,Migration-,0,0,0
2035,Northern America,Future,Migration-,0,0,0
2040,Northern America,Future,Migration-,0,0,0
2045,Northern America,Future,Migration-,0,0,0
2050,Northern America,Future,Migration-,0,0,0
2055,Northern America,Future,Migration-,0,0,0
2060,Northern America,Future,Migration-,0,0,0
2065,Northern America,Future,Migration-,0,0,0
2070,Northern America,Future,Migration-,0,0,0
2075,Northern America,Future,Migration-,0,0,0
2080,Northern America,Future,Migration-,0,0,0
2085,Northern America,Future,Migration-,0,0,0
2090,Northern America,Future,Migration-,0,0,0
2095,Northern America,Future,Migration-,0,0,0
2100,Northern America,Future,Migration-,0,0,0
1950,Northern America,Past,Deaths,-7933004,-7933004,-7933004
1955,Northern America,Past,Deaths,-8529953,-8529953,-8529953
1960,Northern America,Past,Deaths,-9297211,-9297211,-9297211
1965,Northern America,Past,Deaths,-9949426,-9949426,-9949426
1970,Northern America,Past,Deaths,-10322110,-10322110,-10322110
1975,Northern America,Past,Deaths,-10194227,-10194227,-10194227
1980,Northern America,Past,Deaths,-10711324,-10711324,-10711324
1985,Northern America,Past,Deaths,-11438004,-11438004,-11438004
1990,Northern America,Past,Deaths,-11931835,-11931835,-11931835
1995,Northern America,Past,Deaths,-12671532,-12671532,-12671532
2000,Northern America,Past,Deaths,-13173805,-13173805,-13173805
2005,Northern America,Past,Deaths,-13366980,-13366980,-13366980
2010,Northern America,Past,Deaths,-14004298,-14004298,-14004298
2015,Northern America,Past,Deaths,-15130343,-15130343,-15130343
2020,Northern America,Past,Deaths,-17046864,-17046864,-17046864
2025,Northern America,Future,Deaths,-17089046,-17067904,-17110186
2030,Northern America,Future,Deaths,-18501289,-18473989,-18528514
2035,Northern America,Future,Deaths,-20034146,-20004764,-20063375
2040,Northern America,Future,Deaths,-21462264,-21429015,-21495590
2045,Northern America,Future,Deaths,-22547948,-22503100,-22593797
2050,Northern America,Future,Deaths,-23139572,-23074753,-23206711
2055,Northern America,Future,Deaths,-23272341,-23181448,-23367354
2060,Northern America,Future,Deaths,-23205152,-23086211,-23330047
2065,Northern America,Future,Deaths,-23272932,-23125350,-23428392
2070,Northern America,Future,Deaths,-23668275,-23486934,-23860191
2075,Northern America,Future,Deaths,-24310586,-24081769,-24554569
2080,Northern America,Future,Deaths,-24925908,-24628840,-25244959
2085,Northern America,Future,Deaths,-25327757,-24942672,-25743484
2090,Northern America,Future,Deaths,-25498671,-25008882,-26028903
2095,Northern America,Future,Deaths,-25552011,-24931369,-26224084
2100,Northern America,Future,Deaths,0,0,0
1950,Northern America,Past,Population,160753800,160753800,160753800
1955,Northern America,Past,Population,175268610,175268610,175268610
1960,Northern America,Past,Population,192535185,192535185,192535185
1965,Northern America,Past,Population,208152254,208152254,208152254
1970,Northern America,Past,Population,220267702,220267702,220267702
1975,Northern America,Past,Population,233343291,233343291,233343291
1980,Northern America,Past,Population,246253019,246253019,246253019
1985,Northern America,Past,Population,259775568,259775568,259775568
1990,Northern America,Past,Population,273952033,273952033,273952033
1995,Northern America,Past,Population,293278155,293278155,293278155
2000,Northern America,Past,Population,311469766,311469766,311469766
2005,Northern America,Past,Population,327602788,327602788,327602788
2010,Northern America,Past,Population,343792923,343792923,343792923
2015,Northern America,Past,Population,359036074,359036074,359036074
2020,Northern America,Past,Population,373272249,373272249,373272249
2025,Northern America,Future,Population,382111788,380236830,383986558
2030,Northern America,Future,Population,392312390,386122623,398502156
2035,Northern America,Future,Population,401771065,389674321,413849948
2040,Northern America,Future,Population,409860407,391303608,428353315
2045,Northern America,Future,Population,416232672,391248127,441191800
2050,Northern America,Future,Population,421000981,389510007,452826522
2055,Northern America,Future,Population,424695664,386159034,464445812
2060,Northern America,Future,Population,428240371,381676900,477665266
2065,Northern America,Future,Population,432066142,376532881,492859075
2070,Northern America,Future,Population,436041100,370982433,509268731
2075,Northern America,Future,Population,439591078,364838188,525764690
2080,Northern America,Future,Population,442256411,357780194,541834646
2085,Northern America,Future,Population,444059761,349722527,557886787
2090,Northern America,Future,Population,445403539,340872605,574794568
2095,Northern America,Future,Population,446638480,331524435,593050606
2100,Northern America,Future,Population,447907090,321944997,612527338
1950,Northern America,Past,Births,20042299,20042299,20042299
1955,Northern America,Past,Births,21953749,21953749,21953749
1960,Northern America,Past,Births,21954145,21954145,21954145
1965,Northern America,Past,Births,19124307,19124307,19124307
1970,Northern America,Past,Births,18145903,18145903,18145903
1975,Northern America,Past,Births,17849116,17849116,17849116
1980,Northern America,Past,Births,19851860,19851860,19851860
1985,Northern America,Past,Births,21108834,21108834,21108834
1990,Northern America,Past,Births,22236939,22236939,22236939
1995,Northern America,Past,Births,21383326,21383326,21383326
2000,Northern America,Past,Births,22042599,22042599,22042599
2005,Northern America,Past,Births,22986093,22986093,22986093
2010,Northern America,Past,Births,21862805,21862805,21862805
2015,Northern America,Past,Births,21235346,21235346,21235346
2020,Northern America,Past,Births,20514214,20514214,20514214
2025,Northern America,Future,Births,21016900,16680944,25353044
2030,Northern America,Future,Births,21460310,15526036,27376658
2035,Northern America,Future,Births,21665823,15176359,28109069
2040,Northern America,Future,Births,21429680,14968697,27929224
2045,Northern America,Future,Births,20930021,14378727,27842283
2050,Northern America,Future,Births,20450041,13339571,28441794
2055,Northern America,Future,Births,20432879,12315129,30202638
2060,Northern America,Future,Births,20646738,11557986,32139684
2065,Northern America,Future,Births,20863733,11190734,33453884
2070,Northern America,Future,Births,20834066,10958514,33971991
2075,Northern America,Future,Births,20591737,10639594,34240385
2080,Northern America,Future,Births,20345073,10186992,34912950
2085,Northern America,Future,Births,20287369,9708570,36267087
2090,Northern America,Future,Births,20349461,9276523,37900783
2095,Northern America,Future,Births,20436458,8967750,39316644
2100,Northern America,Future,Births,0,0,0
1950,Northern America,Past,Migration+,2405515,2405515,2405515
1955,Northern America,Past,Migration+,3842779,3842779,3842779
1960,Northern America,Past,Migration+,2960135,2960135,2960135
1965,Northern America,Past,Migration+,2940567,2940567,2940567
1970,Northern America,Past,Migration+,5251796,5251796,5251796
1975,Northern America,Past,Migration+,5254839,5254839,5254839
1980,Northern America,Past,Migration+,4382013,4382013,4382013
1985,Northern America,Past,Migration+,4505635,4505635,4505635
1990,Northern America,Past,Migration+,9021018,9021018,9021018
1995,Northern America,Past,Migration+,9479817,9479817,9479817
2000,Northern America,Past,Migration+,7264228,7264228,7264228
2005,Northern America,Past,Migration+,6571022,6571022,6571022
2010,Northern America,Past,Migration+,7384644,7384644,7384644
2015,Northern America,Past,Migration+,8131172,8131172,8131172
2020,Northern America,Past,Migration+,5372189,5372189,5372189
2025,Northern America,Future,Migration+,6272748,6272753,6272740
2030,Northern America,Future,Migration+,6499654,6499651,6499648
2035,Northern America,Future,Migration+,6457665,6457692,6457673
2040,Northern America,Future,Migration+,6404849,6404837,6404851
2045,Northern America,Future,Migration+,6386236,6386253,6386236
2050,Northern America,Future,Migration+,6384214,6384209,6384207
2055,Northern America,Future,Migration+,6384169,6384185,6384170
2060,Northern America,Future,Migration+,6384185,6384206,6384172
2065,Northern America,Future,Migration+,6384157,6384168,6384164
2070,Northern America,Future,Migration+,6384187,6384175,6384159
2075,Northern America,Future,Migration+,6384182,6384181,6384140
2080,Northern America,Future,Migration+,6384185,6384181,6384150
2085,Northern America,Future,Migration+,6384166,6384180,6384178
2090,Northern America,Future,Migration+,6384151,6384189,6384158
2095,Northern America,Future,Migration+,6384163,6384181,6384172
2100,Northern America,Future,Migration+,0,0,0
1950,Oceania,Past,Migration-,0,0,0
1955,Oceania,Past,Migration-,0,0,0
1960,Oceania,Past,Migration-,0,0,0
1965,Oceania,Past,Migration-,0,0,0
1970,Oceania,Past,Migration-,0,0,0
1975,Oceania,Past,Migration-,-45689,-45689,-45689
1980,Oceania,Past,Migration-,0,0,0
1985,Oceania,Past,Migration-,0,0,0
1990,Oceania,Past,Migration-,0,0,0
1995,Oceania,Past,Migration-,0,0,0
2000,Oceania,Past,Migration-,0,0,0
2005,Oceania,Past,Migration-,0,0,0
2010,Oceania,Past,Migration-,0,0,0
2015,Oceania,Past,Migration-,0,0,0
2020,Oceania,Past,Migration-,0,0,0
2025,Oceania,Future,Migration-,0,0,0
2030,Oceania,Future,Migration-,0,0,0
2035,Oceania,Future,Migration-,0,0,0
2040,Oceania,Future,Migration-,0,0,0
2045,Oceania,Future,Migration-,0,0,0
2050,Oceania,Future,Migration-,0,0,0
2055,Oceania,Future,Migration-,0,0,0
2060,Oceania,Future,Migration-,0,0,0
2065,Oceania,Future,Migration-,0,0,0
2070,Oceania,Future,Migration-,0,0,0
2075,Oceania,Future,Migration-,0,0,0
2080,Oceania,Future,Migration-,0,0,0
2085,Oceania,Future,Migration-,0,0,0
2090,Oceania,Future,Migration-,0,0,0
2095,Oceania,Future,Migration-,0,0,0
2100,Oceania,Future,Migration-,0,0,0
1950,Oceania,Past,Deaths,-756461,-756461,-756461
1955,Oceania,Past,Deaths,-771588,-771588,-771588
1960,Oceania,Past,Deaths,-814411,-814411,-814411
1965,Oceania,Past,Deaths,-870450,-870450,-870450
1970,Oceania,Past,Deaths,-902454,-902454,-902454
1975,Oceania,Past,Deaths,-881999,-881999,-881999
1980,Oceania,Past,Deaths,-894561,-894561,-894561
1985,Oceania,Past,Deaths,-952003,-952003,-952003
1990,Oceania,Past,Deaths,-977876,-977876,-977876
1995,Oceania,Past,Deaths,-1038668,-1038668,-1038668
2000,Oceania,Past,Deaths,-1095216,-1095216,-1095216
2005,Oceania,Past,Deaths,-1174161,-1174161,-1174161
2010,Oceania,Past,Deaths,-1257865,-1257865,-1257865
2015,Oceania,Past,Deaths,-1355065,-1355065,-1355065
2020,Oceania,Past,Deaths,-1480738,-1480738,-1480738
2025,Oceania,Future,Deaths,-1643210,-1635902,-1650524
2030,Oceania,Future,Deaths,-1829233,-1818935,-1839569
2035,Oceania,Future,Deaths,-2038288,-2026538,-2050099
2040,Oceania,Future,Deaths,-2243819,-2230949,-2256883
2045,Oceania,Future,Deaths,-2427414,-2412619,-2442886
2050,Oceania,Future,Deaths,-2589023,-2571795,-2607649
2055,Oceania,Future,Deaths,-2732005,-2711998,-2754211
2060,Oceania,Future,Deaths,-2862373,-2839210,-2888516
2065,Oceania,Future,Deaths,-2991114,-2963815,-3021965
2070,Oceania,Future,Deaths,-3136580,-3103421,-3173855
2075,Oceania,Future,Deaths,-3298210,-3256689,-3344543
2080,Oceania,Future,Deaths,-3445584,-3392155,-3505344
2085,Oceania,Future,Deaths,-3537234,-3467064,-3615346
2090,Oceania,Future,Deaths,-3573797,-3480777,-3676636
2095,Oceania,Future,Deaths,-3593774,-3469748,-3729692
2100,Oceania,Future,Deaths,0,0,0
1950,Oceania,Past,Population,12405962,12405962,12405962
1955,Oceania,Past,Population,13971517,13971517,13971517
1960,Oceania,Past,Population,15679577,15679577,15679577
1965,Oceania,Past,Population,17423322,17423322,17423322
1970,Oceania,Past,Population,19209199,19209199,19209199
1975,Oceania,Past,Population,21388504,21388504,21388504
1980,Oceania,Past,Population,22759399,22759399,22759399
1985,Oceania,Past,Population,24528870,24528870,24528870
1990,Oceania,Past,Population,26495564,26495564,26495564
1995,Oceania,Past,Population,28671131,28671131,28671131
2000,Oceania,Past,Population,30982434,30982434,30982434
2005,Oceania,Past,Population,33537875,33537875,33537875
2010,Oceania,Past,Population,36791782,36791782,36791782
2015,Oceania,Past,Population,40063352,40063352,40063352
2020,Oceania,Past,Population,43652259,43652259,43652259
2025,Oceania,Future,Population,46375138,46127910,46622476
2030,Oceania,Future,Population,48963186,48144713,49784691
2035,Oceania,Future,Population,51380340,49778030,52993297
2040,Oceania,Future,Population,53627507,51151003,56122502
2045,Oceania,Future,Population,55721994,52326415,59154948
2050,Oceania,Future,Population,57652764,53264124,62135486
2055,Oceania,Future,Population,59402666,53907845,65120910
2060,Oceania,Future,Population,60992592,54243373,68202239
2065,Oceania,Future,Population,62436554,54299593,71379017
2070,Oceania,Future,Population,63751487,54134852,74603328
2075,Oceania,Future,Population,64919998,53765704,77809332
2080,Oceania,Future,Population,65910540,53172689,80966596
2085,Oceania,Future,Population,66737003,52364194,84126994
2090,Oceania,Future,Population,67434886,51376995,87356948
2095,Oceania,Future,Population,68070784,50282238,90734228
2100,Oceania,Future,Population,68657041,49115617,94236094
1950,Oceania,Past,Births,1821510,1821510,1821510
1955,Oceania,Past,Births,2031062,2031062,2031062
1960,Oceania,Past,Births,2209632,2209632,2209632
1965,Oceania,Past,Births,2261665,2261665,2261665
1970,Oceania,Past,Births,2472650,2472650,2472650
1975,Oceania,Past,Births,2298583,2298583,2298583
1980,Oceania,Past,Births,2386299,2386299,2386299
1985,Oceania,Past,Births,2547861,2547861,2547861
1990,Oceania,Past,Births,2724126,2724126,2724126
1995,Oceania,Past,Births,2780795,2780795,2780795
2000,Oceania,Past,Births,2899470,2899470,2899470
2005,Oceania,Past,Births,3207321,3207321,3207321
2010,Oceania,Past,Births,3395750,3395750,3395750
2015,Oceania,Past,Births,3483873,3483873,3483873
2020,Oceania,Past,Births,3474504,3474504,3474504
2025,Oceania,Future,Births,3511366,2932835,4092821
2030,Oceania,Future,Births,3524588,2730455,4326375
2035,Oceania,Future,Births,3562941,2677003,4456785
2040,Oceania,Future,Births,3615299,2145365,4566322
2045,Oceania,Future,Births,3634798,2626836,3764897
2050,Oceania,Future,Births,3615361,2491873,4869587
2055,Oceania,Future,Births,3598384,2323838,5112059
2060,Oceania,Future,Births,3582814,2171732,5341744
2065,Oceania,Future,Births,3582372,2075246,5522655
2070,Oceania,Future,Births,3581382,2010548,5656269
2075,Oceania,Future,Births,3565014,1940108,5778317
2080,Oceania,Future,Births,3548418,1860062,5942151
2085,Oceania,Future,Births,3511420,1410051,6121633
2090,Oceania,Future,Births,3485985,1661745,6330106
2095,Oceania,Future,Births,3456271,1578182,6507838
2100,Oceania,Future,Births,0,0,0
1950,Oceania,Past,Migration+,500506,500506,500506
1955,Oceania,Past,Migration+,448586,448586,448586
1960,Oceania,Past,Migration+,348524,348524,348524
1965,Oceania,Past,Migration+,394662,394662,394662
1970,Oceania,Past,Migration+,609109,609109,609109
1975,Oceania,Past,Migration+,0,0,0
1980,Oceania,Past,Migration+,277733,277733,277733
1985,Oceania,Past,Migration+,370836,370836,370836
1990,Oceania,Past,Migration+,429317,429317,429317
1995,Oceania,Past,Migration+,569176,569176,569176
2000,Oceania,Past,Migration+,751187,751187,751187
2005,Oceania,Past,Migration+,1220747,1220747,1220747
2010,Oceania,Past,Migration+,1133685,1133685,1133685
2015,Oceania,Past,Migration+,1460099,1460099,1460099
2020,Oceania,Past,Migration+,729113,729113,729113
2025,Oceania,Future,Migration+,719892,719870,719918
2030,Oceania,Future,Migration+,721799,721797,721800
2035,Oceania,Future,Migration+,722514,722508,722519
2040,Oceania,Future,Migration+,723007,1260996,723007
2045,Oceania,Future,Migration+,723386,723492,1658527
2050,Oceania,Future,Migration+,723564,723643,723486
2055,Oceania,Future,Migration+,723547,723688,723481
2060,Oceania,Future,Migration+,723521,723698,723550
2065,Oceania,Future,Migration+,723675,723828,723621
2070,Oceania,Future,Migration+,723709,723725,723590
2075,Oceania,Future,Migration+,723738,723566,723490
2080,Oceania,Future,Migration+,723629,723598,723591
2085,Oceania,Future,Migration+,723697,1069814,723667
2090,Oceania,Future,Migration+,723710,724275,723810
2095,Oceania,Future,Migration+,723760,724945,723720
2100,Oceania,Future,Migration+,0,0,0